numRequests,tamanhoResposta,totalImageSize,RequestsJS,RequestsHTML,RequestsCSS,avgNumRequests,avgTamanhoResposta,avgTotalImageSize,avgRequestsJS,avgRequestsHTML,avgRequestsCSS,totalSilenceTime,avgSilenceTime,silenceCount
24,294593,200407,3,7,3,2.4,29459.3,20040.7,0.3,0.7,0.3,240.0,40.0,6
27,764907,668982,2,6,4,2.7,76490.7,66898.2,0.2,0.6,0.4,257.0,51.4,5
27,791259,705324,2,6,4,2.7,79125.9,70532.4,0.2,0.6,0.4,252.0,50.4,5
44,1746146,1646533,4,8,5,4.4,174614.6,164653.3,0.4,0.8,0.5,278.0,39.714285714285715,7
49,1821350,1710409,5,9,7,4.9,182135.0,171040.9,0.5,0.9,0.7,299.0,37.375,8
46,1957426,1846413,5,9,7,4.6,195742.6,184641.3,0.5,0.9,0.7,291.0,36.375,8
43,1477601,1371739,8,9,6,4.3,147760.1,137173.9,0.8,0.9,0.6,262.0,32.75,8
47,1512820,1395106,10,10,6,4.7,151282.0,139510.6,1.0,1.0,0.6,261.0,29.0,9
31,554850,420937,10,8,4,3.1,55485.0,42093.7,1.0,0.8,0.4,241.0,34.42857142857143,7
31,646603,514435,11,8,2,3.1,64660.3,51443.5,1.1,0.8,0.2,246.0,35.142857142857146,7
32,430468,292666,11,8,3,3.2,43046.8,29266.6,1.1,0.8,0.3,275.0,39.285714285714285,7
28,709697,589646,7,7,3,2.8,70969.7,58964.6,0.7,0.7,0.3,242.0,40.333333333333336,6
24,897154,805019,4,6,2,2.4,89715.4,80501.9,0.4,0.6,0.2,237.0,47.4,5
29,1754749,1691200,2,7,2,2.9,175474.9,169120.0,0.2,0.7,0.2,262.0,43.666666666666664,6
28,1706676,1643997,0,6,3,2.8,170667.6,164399.7,0.0,0.6,0.3,199.0,39.8,5
32,1868715,1805669,0,8,2,3.2,186871.5,180566.9,0.0,0.8,0.2,289.0,41.285714285714285,7
34,1704500,1630814,2,9,2,3.4,170450.0,163081.4,0.2,0.9,0.2,286.0,35.75,8
33,1431381,1355732,3,9,2,3.3,143138.1,135573.2,0.3,0.9,0.2,259.0,32.375,8
27,546098,441136,4,8,2,2.7,54609.8,44113.6,0.4,0.8,0.2,246.0,35.142857142857146,7
31,1441011,1335335,5,10,2,3.1,144101.1,133533.5,0.5,1.0,0.2,286.0,31.77777777777778,9
28,1448598,1349268,5,8,2,2.8,144859.8,134926.8,0.5,0.8,0.2,276.0,39.42857142857143,7
27,1706000,1636674,4,7,1,2.7,170600.0,163667.4,0.4,0.7,0.1,266.0,44.333333333333336,6
35,2115553,2029771,4,7,2,3.5,211555.3,202977.1,0.4,0.7,0.2,271.0,45.166666666666664,6
40,2126838,2036054,6,8,3,4.0,212683.8,203605.4,0.6,0.8,0.3,285.0,40.714285714285715,7
37,1591193,1509269,5,6,2,3.7,159119.3,150926.9,0.5,0.6,0.2,212.0,42.4,5
38,1519905,1435481,5,7,3,3.8,151990.5,143548.1,0.5,0.7,0.3,242.0,40.333333333333336,6
38,1273141,1156255,6,7,4,3.8,127314.1,115625.5,0.6,0.7,0.4,225.0,37.5,6
30,1319241,1221803,6,7,3,3.0,131924.1,122180.3,0.6,0.7,0.3,251.0,41.833333333333336,6
34,1599890,1500923,6,7,3,3.4,159989.0,150092.3,0.6,0.7,0.3,259.0,43.166666666666664,6
34,1395318,1271157,7,8,3,3.4,139531.8,127115.7,0.7,0.8,0.3,251.0,35.857142857142854,7
31,1306236,1180716,7,7,3,3.1,130623.6,118071.6,0.7,0.7,0.3,242.0,40.333333333333336,6
28,1136228,1047726,5,7,3,2.8,113622.8,104772.6,0.5,0.7,0.3,245.0,40.833333333333336,6
64,2598806,2488766,4,8,4,6.4,259880.6,248876.6,0.4,0.8,0.4,265.0,37.857142857142854,7
56,2282934,2205254,3,7,3,5.6,228293.4,220525.4,0.3,0.7,0.3,266.0,44.333333333333336,6
53,2043180,1991618,3,6,3,5.3,204318.0,199161.8,0.3,0.6,0.3,233.0,46.6,5
59,2171566,2062269,6,7,3,5.9,217156.6,206226.9,0.6,0.7,0.3,256.0,42.666666666666664,6
58,2170348,2060562,6,7,2,5.8,217034.8,206056.2,0.6,0.7,0.2,244.0,40.666666666666664,6
24,333079,241632,6,7,2,2.4,33307.9,24163.2,0.6,0.7,0.2,235.0,39.166666666666664,6
29,470355,363011,5,8,4,2.9,47035.5,36301.1,0.5,0.8,0.4,271.0,38.714285714285715,7
48,3424029,3291981,4,9,4,4.8,342402.9,329198.1,0.4,0.9,0.4,270.0,33.75,8
72,4676568,4560690,2,9,4,7.2,467656.8,456069.0,0.2,0.9,0.4,254.0,31.75,8
78,4942829,4824536,3,10,4,7.8,494282.9,482453.6,0.3,1.0,0.4,277.0,30.77777777777778,9
88,5817436,5668071,5,9,3,8.8,581743.6,566807.1,0.5,0.9,0.3,257.0,32.125,8
81,5860381,5733911,4,8,1,8.1,586038.1,573391.1,0.4,0.8,0.1,273.0,39.0,7
72,3243512,3107202,7,8,2,7.2,324351.2,310720.2,0.7,0.8,0.2,274.0,39.142857142857146,7
56,3011668,2905888,8,8,2,5.6,301166.8,290588.8,0.8,0.8,0.2,268.0,38.285714285714285,7
55,2979318,2836501,8,7,3,5.5,297931.8,283650.1,0.8,0.7,0.3,217.0,36.166666666666664,6
46,2551865,2439596,7,7,3,4.6,255186.5,243959.6,0.7,0.7,0.3,217.0,36.166666666666664,6
48,2456156,2307338,9,7,3,4.8,245615.6,230733.8,0.9,0.7,0.3,255.0,42.5,6
41,2110132,1975102,8,7,3,4.1,211013.2,197510.2,0.8,0.7,0.3,247.0,41.166666666666664,6
30,1008619,863108,6,7,3,3.0,100861.9,86310.8,0.6,0.7,0.3,265.0,44.166666666666664,6
35,841989,724500,9,8,3,3.5,84198.9,72450.0,0.9,0.8,0.3,245.0,35.0,7
31,305570,192907,8,8,4,3.1,30557.0,19290.7,0.8,0.8,0.4,245.0,35.0,7
31,261810,180195,8,8,4,3.1,26181.0,18019.5,0.8,0.8,0.4,258.0,36.857142857142854,7
31,321546,175987,9,8,4,3.1,32154.6,17598.7,0.9,0.8,0.4,280.0,40.0,7
29,253298,113593,11,7,3,2.9,25329.8,11359.3,1.1,0.7,0.3,225.0,37.5,6
